type;receiverPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;-1;128;7;1672694729152;0.494004
APPROXIMATION;-1;128;8;1672694729152;0.497854
APPROXIMATION;-1;128;9;1672694729153;0.489405
APPROXIMATION;-1;128;10;1672694729153;0.535615
APPROXIMATION;-1;128;11;1672694729154;0.577755
APPROXIMATION;-1;128;12;1672694729155;0.526445
APPROXIMATION;-1;128;13;1672694729155;0.484994
HALTED;-1;128;14;1672694729156;0.459124
INITIALIZATION;-1;129;0;1672694729257;0.537764
APPROXIMATION;-1;129;1;1672694729258;0.505705
APPROXIMATION;-1;129;2;1672694729259;0.614655
APPROXIMATION;-1;129;3;1672694729260;0.536024
APPROXIMATION;-1;129;4;1672694729260;0.477884
APPROXIMATION;-1;129;5;1672694729261;0.428644
APPROXIMATION;-1;129;6;1672694729261;0.435493
APPROXIMATION;-1;129;7;1672694729262;0.476604
APPROXIMATION;-1;129;8;1672694729262;0.398534
APPROXIMATION;-1;129;9;1672694729263;0.416234
APPROXIMATION;-1;129;10;1672694729263;0.422474
APPROXIMATION;-1;129;11;1672694729264;0.412583
APPROXIMATION;-1;129;12;1672694729264;0.424833
APPROXIMATION;-1;129;13;1672694729265;0.485514
HALTED;-1;129;14;1672694729265;0.453953
INITIALIZATION;-1;130;0;1672694729366;0.423714
APPROXIMATION;-1;130;1;1672694729367;0.431554
APPROXIMATION;-1;130;2;1672694729368;0.552925
APPROXIMATION;-1;130;3;1672694729368;0.431293
APPROXIMATION;-1;130;4;1672694729369;0.491314
APPROXIMATION;-1;130;5;1672694729369;0.440324
APPROXIMATION;-1;130;6;1672694729370;0.432264
APPROXIMATION;-1;130;7;1672694729370;0.430954
APPROXIMATION;-1;130;8;1672694729371;0.455124
APPROXIMATION;-1;130;9;1672694729371;0.441823
APPROXIMATION;-1;130;10;1672694729372;0.474064
APPROXIMATION;-1;130;11;1672694729372;0.496184
APPROXIMATION;-1;130;12;1672694729373;0.479704
APPROXIMATION;-1;130;13;1672694729373;0.432764
HALTED;-1;130;14;1672694729374;0.453424
INITIALIZATION;-1;131;0;1672694729475;0.361214
APPROXIMATION;-1;131;1;1672694729476;0.410404
APPROXIMATION;-1;131;2;1672694729476;0.438014
APPROXIMATION;-1;131;3;1672694729519;0.396693
APPROXIMATION;-1;131;4;1672694729520;0.570545
APPROXIMATION;-1;131;5;1672694729520;0.675546
APPROXIMATION;-1;131;6;1672694729521;0.512195
APPROXIMATION;-1;131;7;1672694729522;0.346523
APPROXIMATION;-1;131;8;1672694729570;0.462514
APPROXIMATION;-1;131;9;1672694729570;0.576465
APPROXIMATION;-1;131;10;1672694729571;0.532074
APPROXIMATION;-1;131;11;1672694729571;0.505275
APPROXIMATION;-1;131;12;1672694729572;0.517865
APPROXIMATION;-1;131;13;1672694729573;0.502565
HALTED;-1;131;14;1672694729573;0.434343
INITIALIZATION;-1;132;0;1672694729674;0.392303
APPROXIMATION;-1;132;1;1672694729675;0.474794
APPROXIMATION;-1;132;2;1672694729676;0.423674
APPROXIMATION;-1;132;3;1672694729719;0.484444
APPROXIMATION;-1;132;4;1672694729720;0.473484
APPROXIMATION;-1;132;5;1672694729721;0.446064
APPROXIMATION;-1;132;6;1672694729721;0.518494
APPROXIMATION;-1;132;7;1672694729722;0.442773
APPROXIMATION;-1;132;8;1672694729722;0.461294
APPROXIMATION;-1;132;9;1672694729723;0.383963
APPROXIMATION;-1;132;10;1672694729723;0.430384
APPROXIMATION;-1;132;11;1672694729724;0.464394
APPROXIMATION;-1;132;12;1672694729724;0.449244
APPROXIMATION;-1;132;13;1672694729725;0.422814
HALTED;-1;132;14;1672694729725;0.445634
INITIALIZATION;-1;133;0;1672694729826;0.399983
APPROXIMATION;-1;133;1;1672694729827;0.476754
APPROXIMATION;-1;133;2;1672694729828;0.515965
APPROXIMATION;-1;133;3;1672694729828;0.529705
APPROXIMATION;-1;133;4;1672694729829;0.512715
APPROXIMATION;-1;133;5;1672694729829;0.480335
APPROXIMATION;-1;133;6;1672694729830;0.462944
APPROXIMATION;-1;133;7;1672694729831;0.488204
APPROXIMATION;-1;133;8;1672694729831;0.495565
APPROXIMATION;-1;133;9;1672694729832;0.470254
APPROXIMATION;-1;133;10;1672694729832;0.466554
APPROXIMATION;-1;133;11;1672694729833;0.452334
APPROXIMATION;-1;133;12;1672694729833;0.497114
APPROXIMATION;-1;133;13;1672694729834;0.454224
HALTED;-1;133;14;1672694729834;0.450224
INITIALIZATION;-1;134;0;1672694729935;0.407804
APPROXIMATION;-1;134;1;1672694729936;0.489104
APPROXIMATION;-1;134;2;1672694729937;0.475704
APPROXIMATION;-1;134;3;1672694729938;0.419683
APPROXIMATION;-1;134;4;1672694729938;0.450774
APPROXIMATION;-1;134;5;1672694729939;0.473014
APPROXIMATION;-1;134;6;1672694729939;0.515615
APPROXIMATION;-1;134;7;1672694729940;0.480784
APPROXIMATION;-1;134;8;1672694729940;0.350313
